document_info.title,document_info.abstract_preview,term_analysis.bmi_adiposity.present,term_analysis.bmi_adiposity.locations,term_analysis.bmi_adiposity.variations_found,term_analysis.mendelian_randomisation.present,term_analysis.mendelian_randomisation.locations,term_analysis.mendelian_randomisation.variations_found,term_analysis.cardiovascular.present,term_analysis.cardiovascular.locations,term_analysis.cardiovascular.variations_found,term_analysis.european_ancestry.present,term_analysis.european_ancestry.locations,term_analysis.european_ancestry.variations_found,score.value,score.breakdown.bmi_adiposity,score.breakdown.mendelian_randomisation,score.breakdown.cardiovascular,score.breakdown.european_ancestry,score.justification
Genetic analysis of obstructive sleep apnoea discovers a strong association with cardiometabolic health,There is currently limited understanding of the ge...,True,['abstract'],['body mass index (BMI)'],True,['abstract'],['Mendelian randomisation'],True,['abstract'],['hypertension'],False,[],[],3,True,True,True,False,"Three out of four term categories are present, but there is no mention of European or white ancestry."
"Association of lactase persistence genotype with milk consumption, obesity and blood pressure: a Mendelian randomization study in the 1982 Pelotas (Brazil) Birth Cohort, with a systematic review and meta-analysis",BACKGROUND: Milk intake has been associated with l...,True,"['title', 'abstract']","['obesity', 'BMI']",True,"['title', 'abstract']",['Mendelian randomization'],True,"['title', 'abstract']",['blood pressure'],False,[],[],3,True,True,True,False,"Three out of the four term categories are present in the document, hence a score of 3 is assigned."
Metabolic and lifestyle factors in relation to senile cataract: a Mendelian randomization study,We conducted a Mendelian randomization study to de...,True,['abstract'],['body mass index (BMI)'],True,"['title', 'abstract']",['Mendelian randomization'],True,['abstract'],['systolic blood pressure (SBP)'],True,['abstract'],['FinnGen consortium'],4,True,True,True,True,"All four term categories are present in the document, thus achieving the highest relevance score."
Association of Serum Uric Acid with Metabolic Syndrome and Its Components: A Mendelian Randomization Analysis,BACKGROUND: The role of uric acid on metabolic syn...,False,[],[],True,"['title', 'abstract']","['Mendelian Randomization', 'Mendelian randomization']",True,['abstract'],['cardiovascular disease'],False,[],[],3,False,True,True,False,"Three term categories are present: Mendelian randomisation and cardiovascular disease are found in the abstract, but no terms related to BMI/adiposity or European ancestry are mentioned."
Impact of comorbidities on gout and hyperuricaemia: an update on prevalence and treatment options,"Gout, the most prevalent inflammatory arthritis wo...",False,[],[],True,['abstract'],['Mendelian randomisation'],True,['abstract'],['cardiovascular'],False,[],[],0,False,True,True,False,"Two out of the four term categories were identified in the abstract, resulting in a score of 0."
Can increasing years of schooling reduce type 2 diabetes (T2D)?: Evidence from a Mendelian randomization of T2D and 10 of its risk factors,A focus in recent decades has involved examining t...,True,['abstract'],['being overweight'],True,"['title', 'abstract']",['Mendelian randomization'],True,['abstract'],['higher blood pressure'],False,[],[],3,True,True,True,False,"Three out of four term categories are present, which results in a score of 3."
"Genetic Association of Waist-to-Hip Ratio With Cardiometabolic Traits, Type 2 Diabetes, and Coronary Heart Disease","Importance: In observational studies, abdominal ad...",True,['abstract'],"['body mass index (BMI)', 'abdominal adiposity']",True,['abstract'],['mendelian randomization'],True,"['title', 'abstract']","['Coronary Heart Disease', 'CHD']",True,['abstract'],['UK Biobank'],4,True,True,True,True,"All four term categories are present in the document, thus achieving the highest relevance score."
Evidence of a causal relationship between high serum adiponectin levels and increased cardiovascular mortality rate in patients with type 2 diabetes,BACKGROUND: Despite its beneficial role on insulin...,True,['abstract'],['BMI'],True,['abstract'],['Mendelian randomization'],True,"['title', 'abstract']","['cardiovascular mortality', 'cardiovascular mortality rate']",False,[],[],3,True,True,True,False,"Three out of the four term categories are present, but there is no mention of European or white ancestry, resulting in a score of 3."
Association of cardiovascular risk factors and lifestyle behaviors with aortic aneurysm: A Mendelian randomization study,Objective: To examine the causality between hypert...,True,['abstract'],['body mass index (BMI)'],True,"['title', 'abstract']","['Mendelian randomization', 'Mendelian randomization (MR)']",True,"['title', 'abstract']","['cardiovascular risk factors', 'hypertension']",True,['abstract'],['European ancestry'],4,True,True,True,True,"All four term categories are present in the document, thus achieving the highest relevance score."
Risk factors mediating the effect of body mass index and waist-to-hip ratio on cardiovascular outcomes: Mendelian randomization analysis,BACKGROUND: Higher body mass index (BMI) and waist...,True,"['title', 'abstract']","['body mass index', 'BMI']",True,"['title', 'abstract']",['Mendelian randomization'],True,"['title', 'abstract']","['cardiovascular disease', 'cardiovascular']",True,['abstract'],['European ancestry'],4,True,True,True,True,"All four term categories are present in the document, thus achieving the highest relevance score."
Type 2 Diabetes Is Causally Associated With Reduced Serum Osteocalcin: A Genomewide Association and Mendelian Randomization Study,Recent advances indicate that bone and energy meta...,True,['abstract'],['body mass index (BMI)'],True,"['title', 'abstract']","['Mendelian Randomization', 'Mendelian randomization']",True,['abstract'],['diastolic blood pressure (DBP)'],False,[],[],3,True,True,True,False,"Three of the four term categories are present in the document, leading to a score of 3."
Alcohol consumption and electrocardiographic left ventricular hypertrophy and mediation by elevated blood pressure in older Chinese men: the Guangzhou Biobank Cohort Study,BACKGROUND: Chinese people have a markedly lower a...,True,['abstract'],['body mass index'],True,['abstract'],['Mendelian randomization'],True,"['title', 'abstract']",['elevated blood pressure'],False,[],[],3,True,True,True,False,"Three out of the four term categories are present in the document, which results in a score of 3."
"Genetically, Dietary Sodium Intake Is Causally Associated with Salt-Sensitive Hypertension Risk in a Community-Based Cohort Study: a Mendelian Randomization Approach",PURPOSE OF REVIEW: Excessive dietary salt intake i...,True,['abstract'],['body mass index'],True,"['title', 'abstract']","['Mendelian Randomization', 'Mendelian randomization']",True,['abstract'],['cardiovascular disease'],False,[],[],3,True,True,True,False,"Three out of the four term categories are present, but there is no mention of European or white ancestry."
Causal association of body mass index with hypertension using a Mendelian randomization design,Observational studies have shown that obesity is a...,True,"['title', 'abstract']","['body mass index', 'obesity', 'BMI']",True,"['title', 'abstract']","['Mendelian randomization', 'Mendelian randomization (MR)']",True,"['title', 'abstract']",['hypertension'],False,[],[],3,True,True,True,False,"Three out of the four term categories are present in the document, missing only the European ancestry category."
Using genetics to detangle the relationships between red cell distribution width and cardiovascular diseases: a unique role for body mass index,OBJECTIVE: Red cell distribution width (RDW) is an...,True,"['title', 'abstract']",['body mass index'],True,['abstract'],['Mendelian randomisation'],True,"['title', 'abstract']","['cardiovascular diseases', 'CVDs', 'cardiovascular phenome', 'common CVDs']",False,[],[],3,True,True,True,False,"Three out of four term categories are present (BMI/adiposity, Mendelian randomisation, and cardiovascular terms), but there is no mention of European ancestry."
Causal associations of body mass index and waist-to-hip ratio with cardiometabolic traits among Chinese children: A Mendelian randomization study,BACKGROUND AND AIMS: Body mass index (BMI) and wai...,True,"['title', 'abstract']","['body mass index', 'BMI']",True,"['title', 'abstract']",['Mendelian randomization'],True,['abstract'],['blood pressure'],True,['abstract'],['European populations'],4,True,True,True,True,"All four term categories are present in the document, thus achieving the highest relevance score."
Phenome-wide investigation of the causal associations between childhood BMI and adult trait outcomes: a two-sample Mendelian randomization study,BACKGROUND: Childhood obesity is reported to be as...,True,"['title', 'abstract']","['childhood BMI', 'adult BMI']",True,"['title', 'abstract']",['Mendelian randomization'],True,['abstract'],"['coronary artery disease', 'essential hypertension']",False,[],[],3,True,True,True,False,"Three out of the four term categories are present, but there is no mention of European or white ancestry, leading to a score of 3."
Genetic Evidence for Different Adiposity Phenotypes and Their Opposing Influences on Ectopic Fat and Risk of Cardiometabolic Disease,To understand the causal role of adiposity and ect...,True,"['title', 'abstract']",['adiposity'],True,['abstract'],['Mendelian randomization'],True,"['title', 'abstract']","['cardiometabolic diseases', 'cardiometabolic disease', 'heart disease', 'hypertension']",True,['abstract'],['UK Biobank'],4,True,True,True,True,"All four term categories are present in the document, thus achieving the highest relevance score."
Modifiable Risk Factors for Intracranial Aneurysm and Aneurysmal Subarachnoid Hemorrhage: A Mendelian Randomization Study,Background The aim of this study was to assess the...,True,['abstract'],['body mass index'],True,"['title', 'abstract']","['Mendelian Randomization', 'Mendelian randomization']",True,['abstract'],['high blood pressure'],False,[],[],3,True,True,True,False,"Three out of the four term categories were present in the document, hence a score of 3 is assigned."
The influence of obesity-related factors in the etiology of renal cell carcinoma-A mendelian randomization study,BACKGROUND: Several obesity-related factors have b...,True,['abstract'],"['body mass index', 'waist-to-hip ratio', 'body fat percentage']",True,"['title', 'abstract']","['mendelian randomization', 'MR']",True,['abstract'],['diastolic blood pressure'],False,[],[],3,True,True,True,False,"Three out of four term categories are present, but there is no mention of European or white ancestry."
The association between mitochondrial DNA abundance and stroke: A combination of multivariable-adjusted survival and Mendelian randomization analyses,BACKGROUND AND AIMS: Mitochondrial dysfunction is ...,True,['abstract'],['BMI'],True,"['title', 'abstract']","['Mendelian randomization', 'Mendelian Randomization', 'MR']",True,['abstract'],"['ischemic stroke', 'hemorrhagic stroke']",True,['abstract'],['European-ancestry'],4,True,True,True,True,"All four term categories are present in the document, thus achieving the maximum relevance score."
Polygenic risk score identifies associations between sleep duration and diseases determined from an electronic medical record biobank,STUDY OBJECTIVES: We aimed to detect cross-section...,True,['abstract'],['obesity'],True,['abstract'],['Mendelian randomization'],True,['abstract'],['hypertension'],False,[],[],3,True,True,True,False,"Three out of the four term categories were identified in the abstract, leading to a score of 3."
Interaction-based Mendelian randomization with measured and unmeasured gene-by-covariate interactions,Studies leveraging gene-environment (GxE) interact...,True,['abstract'],['body mass index (BMI)'],True,"['title', 'abstract']","['Mendelian randomization', 'Mendelian randomization (MR)']",True,['abstract'],['systolic blood pressure (SBP)'],True,['abstract'],['UK Biobank'],4,True,True,True,True,"All four term categories are present in the document, thus achieving the highest relevance score."
BMI Is Causally Associated With Pulmonary Artery Pressure But Not Hemodynamic Evidence of Pulmonary Vascular Remodeling,BACKGROUND: There is an unclear relationship of ob...,True,"['title', 'abstract']",['BMI'],True,['abstract'],['Mendelian randomization'],False,[],[],False,[],[],0,True,True,False,False,"Two term categories (BMI/adiposity and Mendelian randomisation) are present, while cardiovascular disease and European ancestry are absent."
Contribution of metabolic risk factors and lifestyle behaviors to cardiovascular disease: A mendelian randomization study,BACKGROUND AND AIMS: Etiologic associations betwee...,True,['abstract'],['body mass index'],True,"['title', 'abstract']","['Mendelian randomization', 'Mendelian randomization (MR)']",True,"['title', 'abstract']","['cardiovascular disease', 'CVD']",False,[],[],3,True,True,True,False,"Three out of four term categories are present, which results in a score of 3."
Exploring causal associations between alcohol and coronary heart disease risk factors: findings from a Mendelian randomization study in the Copenhagen General Population Study,AIMS: To explore the causal effect of long-term al...,True,['abstract'],['body mass index (BMI)'],True,['title'],['Mendelian randomization'],True,['title'],['coronary heart disease'],False,[],[],3,True,True,True,False,"Three out of the four term categories are present, resulting in a score of 3."
A multi-omics study of circulating phospholipid markers of blood pressure,High-throughput techniques allow us to measure a w...,True,['abstract'],['body mass index'],True,['abstract'],['Mendelian Randomization'],True,['abstract'],"['hypertension', 'systolic blood pressure', 'diastolic blood pressure', 'incident hypertension']",True,['abstract'],['European'],4,True,True,True,True,"All four term categories are present in the abstract, hence the highest score of 4 is awarded."
"Birthweight, Type 2 Diabetes Mellitus, and Cardiovascular Disease: Addressing the Barker Hypothesis With Mendelian Randomization",BACKGROUND: Low birthweight has been associated wi...,True,['abstract'],"['adult body mass index', 'body fat']",True,"['title', 'abstract']",['Mendelian Randomization'],True,"['title', 'abstract']","['Cardiovascular Disease', 'cardiovascular disease', 'coronary artery disease']",True,['abstract'],['UK Biobank'],4,True,True,True,True,"All four term categories are present in the document, with each term found in either the title or abstract, thus achieving the highest relevance score."
Causal Effect of Adiposity Measures on Blood Pressure Traits in 2 Urban Swedish Cohorts: A Mendelian Randomization Study,Background Different adiposity traits may be causa...,True,"['title', 'abstract']","['Adiposity Measures', 'adiposity traits', 'body mass index']",True,"['title', 'abstract']",['Mendelian Randomization'],True,['abstract'],"['hypertension', 'blood pressure', 'BP', 'systolic BP', 'diastolic BP']",False,[],[],3,True,True,True,False,"Three term categories (bmi_adiposity, mendelian_randomisation, cardiovascular) are present, but european_ancestry is absent."
High-Density Lipoprotein 3 Cholesterol and Primary Open-Angle Glaucoma: Metabolomics and Mendelian Randomization Analyses,PURPOSE: We hypothesized that the effect of blood ...,True,['abstract'],['body mass index'],True,"['title', 'abstract']",['Mendelian Randomization'],True,['abstract'],['systolic blood pressure'],False,[],[],3,True,True,True,False,"Three out of the four term categories are present in the document, resulting in a score of 3."
The role of adiposity in cardiometabolic traits: a Mendelian randomization analysis,BACKGROUND: The association between adiposity and ...,True,"['title', 'abstract']","['adiposity', 'BMI']",True,"['title', 'abstract']",['Mendelian randomization'],True,['abstract'],"['hypertension', 'systolic and diastolic blood pressure']",True,['abstract'],['European descent'],4,True,True,True,True,"All four term categories are present in the document, thus achieving the highest relevance score."
Obesity increases the risk of cardiovascular disease,"Evidence from epidemiology, randomized interventio...",False,[],[],True,['abstract'],['Mendelian randomization'],True,"['title', 'abstract']",['cardiovascular disease'],False,[],[],3,False,True,True,False,"Three term categories are present: Mendelian randomisation, cardiovascular disease. No terms related to BMI/adiposity or European ancestry were found."
Systematic evaluation of the association between hemoglobin levels and metabolic profile implicates beneficial effects of hypoxia,Activation of the hypoxia-inducible factor (HIF) p...,True,['abstract'],"['body mass index', 'adiposity']",True,['abstract'],['Mendelian randomization'],True,['abstract'],"['blood pressure', 'systolic blood pressure']",False,[],[],3,True,True,True,False,"Three out of four term categories are present in the abstract, resulting in a score of 3."
Lifestyle and metabolic factors for nonalcoholic fatty liver disease: Mendelian randomization study,The risk factors for nonalcoholic fatty liver dise...,True,['abstract'],['body mass index (BMI)'],True,"['title', 'abstract']","['Mendelian randomization', 'Mendelian randomization (MR)']",True,['abstract'],['systolic blood pressure'],False,[],[],3,True,True,True,False,"Three out of the four term categories are present, but there is no mention of European or white ancestry, resulting in a score of 3."
A phenome-wide bidirectional Mendelian randomization analysis of atrial fibrillation,BACKGROUND: The prevalence of atrial fibrillation ...,True,['abstract'],['body mass index'],True,"['title', 'abstract']","['Mendelian randomization', 'MR']",True,['abstract'],['systolic blood pressure'],False,[],[],3,True,True,True,False,"Three out of the four term categories were identified in the text, thus scoring 3 points."
Causal effects of cardiovascular risk factors on onset of major age-related diseases: A time-to-event Mendelian randomization study,BACKGROUNDS: Elucidating the causal effects of com...,True,['abstract'],['body mass index (BMI)'],True,"['title', 'abstract']",['Mendelian randomization'],True,['abstract'],['cardiovascular diseases (CVD)'],False,[],[],3,True,True,True,False,"Three out of the four term categories were present in the document, leading to a score of 3."
Revisiting the Alcohol Consumption Association With Age-Related Macular Degeneration: What Should We Tell Patients in 2021?,N/A...,False,[],[],False,[],[],False,[],[],False,[],[],-4,False,False,False,False,None of the specified term categories are present in the title or abstract.
"Robust Mendelian randomization in the presence of residual population stratification, batch effects and horizontal pleiotropy",Mendelian Randomization (MR) studies are threatene...,True,['abstract'],['body mass index'],True,"['title', 'abstract']","['Mendelian randomization', 'Mendelian Randomization']",True,['abstract'],['diastolic blood pressure'],False,[],[],3,True,True,True,False,"Three out of the four term categories are present in the document, leading to a score of 3."
Negative Effects of Age at Menarche on Risk of Cardiometabolic Diseases in Adulthood: A Mendelian Randomization Study,CONTEXT: Observational studies have demonstrated t...,True,['abstract'],"['adiposity', 'adult body mass index (BMI)']",True,"['title', 'abstract']","['Mendelian Randomization', 'Mendelian randomization (MR)']",True,"['title', 'abstract']","['cardiometabolic diseases', 'diastolic blood pressure']",False,[],[],3,True,True,True,False,"Three of the four term categories are present, but there is no mention of European or white ancestry, resulting in a score of 3."
"Genetically driven adiposity traits increase the risk of coronary artery disease independent of blood pressure, dyslipidaemia, glycaemic traits",Adiposity has been associated with the risk of cor...,True,"['title', 'abstract']","['adiposity traits', 'adiposity', 'body mass index (BMI)']",True,['abstract'],['Mendelian randomization'],True,"['title', 'abstract']","['coronary artery disease', 'CAD']",False,[],[],3,True,True,True,False,"Three out of four term categories are present, but there is no mention of European or white ancestry."
A data-driven approach for studying the role of body mass in multiple diseases: a phenome-wide registry-based case-control study in the UK Biobank,BACKGROUND: Mendelian randomisation allows for the...,True,"['title', 'abstract']","['body mass', 'high body-mass index (BMI)', 'BMI']",True,['abstract'],"['Mendelian randomisation', 'mendelian randomisation']",True,['abstract'],['hypertension'],True,['abstract'],['white British'],4,True,True,True,True,"All four term categories are present in the document, thus achieving the highest relevance score."
Genetic studies of abdominal MRI data identify genes regulating hepcidin as major determinants of liver iron concentration,BACKGROUND & AIMS: Excess liver iron content is co...,True,['abstract'],['higher central obesity'],True,['abstract'],['Mendelian randomisation'],True,['abstract'],['high blood pressure'],True,['abstract'],['European'],4,True,True,True,True,"All four term categories are present in the abstract, leading to the highest relevance score."
"Coffee intake and risk of obesity, metabolic syndrome and type 2 diabetes: a Mendelian randomization study",BACKGROUND: Coffee is one of the most widely consu...,True,['abstract'],['body mass index'],True,"['title', 'abstract']",['Mendelian randomization'],True,['abstract'],['systolic/diastolic blood pressure'],False,[],[],3,True,True,True,False,"Three out of the four term categories are present, but there is no mention of European or white ancestry, resulting in a score of 3."
Identifying shared genetic loci between coronavirus disease 2019 and cardiovascular diseases based on cross-trait meta-analysis,People with coronavirus disease 2019 (COVID-19) ha...,True,['abstract'],['obesity'],True,['abstract'],['Mendelian randomization'],True,"['title', 'abstract']","['cardiovascular diseases', 'cardiovascular disorders', 'CVD']",False,[],[],3,True,True,True,False,"Three out of four term categories are present, but there is no mention of European or white ancestry."
Association of plasma uric acid with ischaemic heart disease and blood pressure: mendelian randomisation analysis of two large cohorts,OBJECTIVES: To assess the associations between bot...,True,['abstract'],['body mass index'],True,"['title', 'abstract']",['mendelian randomisation'],True,"['title', 'abstract']","['ischaemic heart disease', 'blood pressure', 'diastolic and systolic blood pressure']",False,[],[],3,True,True,True,False,"Three out of four term categories are present, but there is no mention of European or white ancestry, resulting in a score of 3."
Association of vitamin D status with arterial blood pressure and hypertension risk: a mendelian randomisation study,BACKGROUND: Low plasma 25-hydroxyvitamin D (25[OH]...,False,[],[],True,"['title', 'abstract']",['mendelian randomisation'],True,"['title', 'abstract']","['hypertension', 'blood pressure']",False,[],[],0,False,True,True,False,"Only two term categories (Mendelian randomisation and cardiovascular disease) were present, thus scoring 0 points."
"Nonfasting glucose, ischemic heart disease, and myocardial infarction: a Mendelian randomization study",OBJECTIVES: The purpose of this study was to test ...,False,[],[],True,"['title', 'abstract']",['Mendelian randomization'],True,"['title', 'abstract']","['ischemic heart disease', 'myocardial infarction']",True,['abstract'],"['Copenhagen, Denmark']",3,False,True,True,True,"Three out of the four term categories were present in the document, resulting in a score of 3."
Genetically elevated levels of circulating triglycerides and brachial-ankle pulse wave velocity in a Chinese population,Elevated levels of circulating triglycerides and i...,True,['abstract'],['body mass index (BMI)'],True,['abstract'],['Mendelian randomization'],True,['abstract'],['cardiovascular disease'],False,[],[],3,True,True,True,False,"Three of the four term categories are present, but there is no mention of European or white ancestry, leading to a score of 3."
"Causal Inference for Genetic Obesity, Cardiometabolic Profile and COVID-19 Susceptibility: A Mendelian Randomization Study",BACKGROUND: Cross-sectional observational studies ...,True,['abstract'],['body mass index [BMI]'],True,"['title', 'abstract']","['Mendelian Randomization', 'One-sample MR', 'Two-sample MR']",True,['abstract'],['systolic blood pressure [SBP]'],True,['abstract'],['European'],4,True,True,True,True,"All four term categories are present in the document, thus achieving the highest relevance score."
Epigenome-wide association study identifies DNA methylation sites associated with target organ damage in older African Americans,Target organ damage (TOD) manifests as vascular in...,True,['abstract'],['body mass index'],True,['abstract'],['Mendelian randomization'],True,['abstract'],['hypertension'],False,[],[],3,True,True,True,False,"Three out of the four term categories are present in the abstract, hence a score of 3 is assigned."
"Trans-biobank analysis with 676,000 individuals elucidates the association of polygenic risk scores of complex traits with human lifespan",While polygenic risk scores (PRSs) are poised to b...,True,['abstract'],"['BMI', 'obesity']",True,['abstract'],['Mendelian randomization'],True,['abstract'],['blood pressure'],True,['abstract'],['European'],4,True,True,True,True,"All four term categories are present in the abstract, thus achieving the highest relevance score."
Age- and sex-specific causal effects of adiposity on cardiovascular risk factors,Observational studies have reported different effe...,True,"['title', 'abstract']","['adiposity', 'BMI']",True,['abstract'],['Mendelian randomization'],True,"['title', 'abstract']","['cardiovascular risk factors', 'blood pressure']",False,[],[],3,True,True,True,False,"Three out of the four term categories are present, but there is no mention of European or white ancestry."
"Letter by Gill Regarding Article, ""White Blood Cells and Blood Pressure: A Mendelian Randomization Study""",N/A...,False,[],[],True,['title'],['Mendelian Randomization'],False,[],[],False,[],[],-2,False,True,False,False,"Only one term category (Mendelian randomisation) is present, resulting in a score of -2."
"Relationship between alcohol use, blood pressure and hypertension: an association study and a Mendelian randomisation study",BACKGROUND: Past studies have found a strong relat...,False,[],[],True,"['title', 'abstract']",['Mendelian randomisation'],True,['abstract'],"['blood pressure', 'hypertension']",False,[],[],3,False,True,True,False,"Three term categories (Mendelian randomisation, cardiovascular) are present, but BMI/adiposity and European ancestry are absent."
Mendelian randomization estimates of alanine aminotransferase with cardiovascular disease: Guangzhou Biobank Cohort study,Observational studies of the association of alanin...,True,['abstract'],['body mass index'],True,"['title', 'abstract']","['Mendelian randomization', 'Mendelian randomization']",True,"['title', 'abstract']",['cardiovascular disease'],False,[],[],3,True,True,True,False,"Three out of the four term categories are present, but there is no mention of European or related ancestry terms."
Impact of risk factors for major cardiovascular diseases: a comparison of life-time observational and Mendelian randomisation findings,BACKGROUND: This study compared the strength and c...,True,['abstract'],['Body mass index'],True,"['title', 'abstract']",['Mendelian randomisation'],True,"['title', 'abstract']","['cardiovascular diseases', 'CVD', 'cardiovascular']",False,[],[],3,True,True,True,False,"Three out of the four term categories were present in the document, leading to a score of 3."
"Variation in Normal Range Thyroid Function Affects Serum Cholesterol Levels, Blood Pressure, and Type 2 Diabetes Risk: A Mendelian Randomization Study",Background: Observational studies have demonstrate...,True,['abstract'],['body mass index [BMI]'],True,"['title', 'abstract']","['Mendelian Randomization', 'Mendelian randomization']",True,['abstract'],"['blood pressure', 'hypertension']",False,[],[],3,True,True,True,False,"Three out of four term categories are present, but there is no mention of European or white ancestry, resulting in a score of 3."
Identification of Circulating Proteins Associated With Blood Pressure Using Mendelian Randomization,BACKGROUND: Hypertension is a common modifiable ri...,True,['abstract'],['body mass index'],True,"['title', 'abstract']","['Mendelian Randomization', 'MR']",True,['abstract'],['cardiovascular disease'],False,[],[],3,True,True,True,False,"Three out of the four term categories are present, resulting in a score of 3."
"A UGT1A1 variant is associated with serum total bilirubin levels, which are causal for hypertension in African-ancestry individuals",Serum bilirubin is associated with several clinica...,True,['abstract'],['body mass index'],True,['abstract'],['Mendelian randomization'],True,"['title', 'abstract']",['hypertension'],False,[],[],3,True,True,True,False,"Three of the four term categories are present, but there is no mention of European or white ancestry, leading to a score of 3."
"The relationships of sex hormone-binding globulin, total testosterone, androstenedione and free testosterone with metabolic and reproductive features of polycystic ovary syndrome",OBJECTIVE: A recent Mendelian randomization study ...,True,['abstract'],['BMI'],True,['abstract'],['Mendelian randomization'],True,['abstract'],['systolic and diastolic blood pressure'],False,[],[],3,True,True,True,False,"Three out of the four term categories are present in the abstract, resulting in a score of 3."
Serum uric acid levels and cardiovascular disease: the Gordian knot,Hyperuricemia is defined as serum uric acid level ...,False,[],[],True,['abstract'],['Mendelian randomization'],True,"['title', 'abstract']","['cardiovascular disease', 'cardiovascular risk factors', 'cardiovascular']",False,[],[],3,False,True,True,False,"Three term categories are present: Mendelian randomisation, cardiovascular disease, and hypertension. Adulthood body mass index and European ancestry are not mentioned."
